search_id,split,a,b,y,time_diff,distance_diff,intersection_weighted_diff,merge_weighted_diff,narrow_weighted_diff,turn_weighted_diff,consecutive_weighted_diff,child_100m_weighted_diff,sample_weight,m_time,m_distance
1509,validation,1,2,0,-58.53971109260595,-761.4176567490783,0.0,-39.82798299495522,0.1928128177764279,-0.19047619047619047,0.7142857142857142,-6.018755620756831,0.5,0.9756618515434324,0.99527289728058
1510,train,1,0,1,-423.5401396757098,-1824.5119944777946,-0.16666666666666666,0.0,13.293008165057529,0.0,0.0,0.0,0.5,1.0084289039897851,0.9983767551848742
1510,train,1,2,1,-121.01146847877422,-971.3347272219959,-0.33333333333333337,0.0,103.32403135126808,0.0,0.0,0.0,0.5,1.0084289039897851,0.9983767551848742
1511,train,2,0,1,-365.2033581944638,-1266.3273791372421,0.0,-328.8493603356055,29.76176316231402,-0.5714285714285714,0.2857142857142856,-113.34208632815877,0.5,1.0144537727623995,1.0031185998461076
1511,train,1,2,0,426.07058456020775,1136.5418277529473,0.38095238095238093,9.202951639335879,-58.97469353478995,0.0,-0.1428571428571428,-5.83300737967604,0.5,1.0144537727623995,1.0031185998461076
1512,train,0,1,1,62.834811773185734,178.8674918004707,-0.2,-89.33672889120206,0.0,-0.26666666666666666,0.2,0.0,0.5,1.0472468628864289,1.0010836291719092
1512,train,2,0,0,0.0,-1228.1183362471572,0.0,-0.7839618059071256,0.0,0.0,-0.4,123.31465807139531,0.5,1.0472468628864289,1.0010836291719092
1513,test,2,0,1,-121.14260003615337,18.254783243403665,-1.2000000000000002,0.0,-71.30975672876984,0.6000000000000001,0.0,-12.344529937136755,0.5,1.0095216669679448,0.9967561452934783
1513,test,1,2,0,181.71390005423007,-311.6309339592261,2.0,0.0,10.939902854081424,-0.4000000000000001,0.0,-98.94375293922093,0.5,1.0095216669679448,0.9967561452934783
1514,validation,1,0,0,0.0,1319.4790280246307,0.0,37.83034461943433,331.70067720457973,0.0,0.40000000000000013,0.0,0.5,1.0126699610831933,0.9975661211411933
1514,validation,2,0,0,-364.5611859899496,-148.31434734596257,0.0,16.283021906649736,-12.457323739232834,0.2,2.0,0.0,0.5,1.0126699610831933,0.9975661211411933
1515,test,1,0,0,375.27751272813754,-473.5208024836621,-0.047619047619047616,150.49452868555903,274.7998406146264,0.0,0.23809523809523792,314.53122634525835,0.5,1.0424375353559376,1.0005416678839063
1515,test,2,0,0,187.63875636406877,994.8287441999114,0.0,-32.51765495245513,15.62494693615929,0.14285714285714285,0.9523809523809523,199.04711031463233,0.5,1.0424375353559376,1.0005416678839063
1516,train,2,0,1,120.0,-232.33717130079094,0.0,-274.72269971949265,0.0,0.0,0.0,0.0,0.5,1,1
1516,train,2,1,1,180.0,270.0017273865478,0.0,119.8077806878864,0.0,0.0,0.0,0.0,0.5,1,1
1517,train,1,0,0,-60.90844143291804,463.3308675449051,0.0,-87.8638518645929,49.21563434663824,0.0,0.0,15.35187137359307,0.5,1.015140690548634,0.9998646288547973
1517,train,2,0,0,0.0,1364.708215520481,0.5333333333333333,-99.79011325638393,73.2250340743289,0.4,0.0,-42.420510436762456,0.5,1.015140690548634,0.9998646288547973
1518,train,0,2,0,0.0,-416.4446600349929,0.0,1093.0039323451113,-32.30881962292628,0.0,0.0,-322.27462153891247,0.5,1,1
1518,train,2,1,1,240.0,800.9851388678017,0.0,-1099.5735219524045,-109.23953229541058,0.0,0.0,4.289790378733471,0.5,1,1
1519,validation,0,2,0,413.79177043100566,649.0660012314793,0.0,295.4249617443628,35.44513697928409,-0.3,0.40000000000000013,0.0,0.5,0.9852185010262039,1.003797842238849
1519,validation,1,2,0,-59.113110061572236,-344.6255605586339,0.0,43.85482674322523,7.727728003666348,-0.3,0.40000000000000013,0.0,0.5,0.9852185010262039,1.003797842238849
1520,train,0,1,0,542.491311736562,-79.75889467026249,0.26666666666666666,-144.4976578208448,142.97244204535832,0.0,0.0,108.86410429227726,0.5,1.0046135402528926,1.0009481113345846
1520,train,2,1,0,-180.83043724552067,-956.6204817609567,0.0,-113.37079565376138,354.25303785282546,0.0,0.0,-50.15754967104825,0.5,1.0046135402528926,1.0009481113345846
1521,train,1,0,0,59.297460197513196,-6.96965869874879,0.0,-13.538428322323256,-13.534354244008384,0.1,0.0,64.78336227660228,0.5,0.9882910032918866,0.9970260641428296
1521,train,2,0,0,59.297460197513196,-49.860117236735796,0.0,152.72172874713178,45.83410673502843,0.1,0.0,54.304878108173504,0.5,0.9882910032918866,0.9970260641428296
1522,validation,2,0,1,124.56861741596862,1309.9023347859568,0.0,0.0,219.68289446321586,0.0,0.9999999999999998,-35.45597866999074,0.5,1.0380718117997385,0.9985119248876447
1522,validation,2,1,1,186.85292612395293,1448.7780346985576,0.0,0.0,-127.86221687785473,0.0,1.6666666666666665,-55.07896275499081,0.5,1.0380718117997385,0.9985119248876447
1523,train,0,1,1,-178.15749232294496,-770.0015839150279,0.0,0.0,-90.51865112336014,0.0,0.0,0.0,0.5,0.9897638462385832,0.999188047959379
1523,train,0,2,1,-178.15749232294496,-2266.9643875858915,0.0,0.0,-618.9963911625766,0.0,0.0,0.0,0.5,0.9897638462385832,0.999188047959379
1524,train,1,0,0,0.0,-697.4418222576644,0.0,0.0,67.87371279350438,0.0,1.3333333333333333,0.0,0.5,0.992044376608463,0.9987823191973281
1524,train,0,2,1,-59.52266259650778,176.95577505029775,0.0,0.0,-319.4404093920068,0.0,0.0,0.0,0.5,0.992044376608463,0.9987823191973281
1525,train,0,1,1,-600.0,-2605.788074289345,0.0,-1855.6950794709528,0.0,-0.6666666666666666,0.0,0.0,0.5,1,1
1525,train,2,0,0,240.0,-257.97215531330767,0.0,-92.04845492181903,0.0,0.0,0.0,0.0,0.5,1,1
1526,test,1,0,1,362.1998550810863,245.35554254441237,0.0,-366.9787058104084,-182.94905556739093,-0.3,0.30000000000000004,0.0,0.5,1.006110708558573,1.0010836291719092
1526,test,2,1,0,-60.36664251351438,-172.92882090656332,0.0,474.81666663703936,468.9379093291217,0.8999999999999999,-0.8,0.0,0.5,1.006110708558573,1.0010836291719092
1527,train,0,2,0,120.0,356.25499660682135,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1527,train,2,1,1,-180.0,-406.9937853466481,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1528,validation,0,1,1,300.0,1220.429250421451,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1528,validation,2,0,0,60.0,675.9064076225741,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1529,train,1,0,1,62.30961005241298,-466.82314345173586,0.0,0.0,0.0,0.0,0.0,-111.49967935240113,0.5,1.0384935008735496,1.0027112750502025
1529,train,2,1,0,-124.61922010482596,-206.13590812578965,0.0,0.0,0.0,0.0,0.0,81.12145651796902,0.5,1.0384935008735496,1.0027112750502025
1530,train,0,1,0,-58.873514406267816,21.469469209251788,-0.09523809523809523,41.24772295333246,-7.570891135714035,0.0,0.2857142857142857,-2.395239728127873,0.5,0.9812252401044637,1.000406223412502
1530,train,2,1,0,58.873514406267816,411.19956498087174,-0.09523809523809523,85.69914112073766,65.26140675551896,-0.19047619047619047,0.2857142857142857,-9.323957863907523,0.5,0.9812252401044637,1.000406223412502
1531,train,1,0,0,178.5921640152903,-209.24676952599353,0.0,0.0,0.0,0.0,1.9999999999999998,0.0,0.5,0.9921786889738351,0.9986471128909702
1531,train,0,2,1,-178.5921640152903,-811.863302869823,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666667,0.0,0.5,0.9921786889738351,0.9986471128909702
1532,test,1,0,1,60.0,208.72712084755995,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1532,test,2,1,0,120.0,509.2637474122339,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1533,train,2,0,1,-561.7743122988546,-1869.3791052453653,-0.26666666666666666,-122.7590551056461,-67.7953646494071,-0.2,1.333333333333333,0.0,0.5,1.0403228005534344,1.003661956975393
1533,train,2,1,1,-749.0324163984727,-1327.1057482519964,-0.6666666666666666,-184.58274952567604,-29.594080726215715,0.0,-1.0,0.0,0.5,1.0403228005534344,1.003661956975393
1534,train,1,0,0,379.4153788073415,1255.3299540153955,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,1.0539316077981709,1.0051577071433853
1534,train,0,2,1,-379.4153788073415,-1556.9478047425937,0.0,0.0,0.0,0.0,-0.33333333333333326,-253.33754346730205,0.5,1.0539316077981709,1.0051577071433853
1535,train,0,1,1,-181.51720271816131,331.33827039690533,0.0,0.0,-110.02990982395283,0.0,0.3333333333333335,0.0,0.5,1.0084289039897851,0.9983767551848742
1535,train,0,2,1,-242.02293695754844,-187.80577425846795,0.0,0.0,-135.02232213203962,-0.16666666666666666,0.0,0.0,0.5,1.0084289039897851,0.9983767551848742
1536,train,2,0,1,0.0,-447.065872665506,-0.5,238.05542538753025,0.0,0.0,0.0,-88.76940605130486,0.5,0.9888263287883233,0.9975661211411933
1536,train,2,1,1,237.3183189091976,308.1415729000516,-1.0,-29.993356305735233,0.0,0.0,0.0,-119.71627479697392,0.5,0.9888263287883233,0.9975661211411933
1537,train,0,1,0,300.0,103.23942082238545,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1537,train,1,2,1,-120.0,-330.7865250856312,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1538,train,0,1,1,-1009.31180730175,-970.144070249005,0.0,0.0,14.629045687604517,1.6666666666666665,0.0,-282.4699565160432,0.5,1.051366465939323,1.0052937949156682
1538,train,0,2,1,-63.08198795635938,-1783.6932639110098,0.0,0.0,7.6214827127917175,0.6666666666666665,0.0,-436.02683838914334,0.5,1.051366465939323,1.0052937949156682
1539,train,2,0,1,-177.9887391818982,-618.9613533416192,-0.5,-557.7747793107507,0.0,0.0,0.0,-53.758125385231544,0.5,0.9888263287883233,1.003254411544728
1539,train,2,1,1,-59.3295797272994,-922.175335174886,-0.5,199.27039325186215,0.0,0.0,0.0,-13.25431101966742,0.5,0.9888263287883233,1.003254411544728
1540,train,2,0,1,126.06153681502356,351.36945049780155,0.0,-268.78917307626205,8.048738399066515,0.0,0.0,80.02934540247443,0.5,1.050512806791863,1.004749554350707
1540,train,1,2,0,0.0,63.16263557141807,0.0,57.511062904497464,88.44595710948099,0.0,0.0,8.839641005831822,0.5,1.050512806791863,1.004749554350707
1541,train,1,0,0,59.64365835480851,767.8081767268324,1.0,0.0,0.0,-0.5,0.0,61.391459470045675,0.5,0.9940609725801418,0.9989175438091965
1541,train,0,2,1,59.64365835480851,-651.4797558897502,-0.3333333333333333,0.0,0.0,0.0,0.0,-89.24603349353188,0.5,0.9940609725801418,0.9989175438091965
1542,validation,1,0,0,0.0,664.4362924107437,2.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.5,0.992178688973835,1.0042056084237854
1542,validation,0,2,1,-357.1843280305806,877.7234161660513,-0.6666666666666666,0.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.992178688973835,1.0042056084237854
1543,train,0,2,0,360.0,1324.3082570495449,0.0,721.879027128389,0.0,0.0,0.0,0.0,0.5,1,1
1543,train,1,2,0,480.0,1146.5046111694614,0.0,-144.68403060702076,0.0,0.0,0.0,0.0,0.5,1,1
1544,test,2,0,1,-240.0,-1035.206153075841,0.19047619047619047,-287.0909061840888,13.332760386531358,-0.09523809523809523,0.0,-13.847571446952044,0.5,1,1
1544,test,1,2,0,540.0,1549.2868261993726,-0.38095238095238093,844.8608076368395,86.444372196321,0.19047619047619047,0.0,19.047386683017535,0.5,1,1
1545,validation,1,0,0,356.74939153132254,146.1165798299722,-0.4,224.6926771912839,0.0,0.1,0.0,226.96870650904387,0.5,0.9909705320314515,0.9972960560854701
1545,validation,2,0,0,594.5823192188709,-397.3790891688434,-0.4,-166.43091060337497,0.0,0.0,0.0,135.00928312091992,0.5,0.9909705320314515,0.9972960560854701
1546,validation,0,1,1,60.268652674047765,-83.58764825423745,0.13333333333333333,-167.7264043423176,202.44339662174625,-0.13333333333333333,0.0,-62.231078149325775,0.5,1.0044775445674627,1.003933745899739
1546,validation,0,2,1,241.07461069619106,-14.87823865204953,0.0,-153.8723771011948,166.69818820383733,-0.26666666666666666,0.0,-52.40348570145627,0.5,1.0044775445674627,1.003933745899739
1547,train,0,1,0,-60.374815521432915,628.901473915272,0.0,0.0,140.9693297188447,-0.2,0.0,42.50968386462313,0.5,1.0062469253572153,0.9981064706710885
1547,train,2,1,0,-241.49926208573166,-856.4543783228768,0.8999999999999999,0.0,45.90546434844251,-0.2,0.0,19.688677199007856,0.5,1.0062469253572153,0.9981064706710885
1548,test,1,0,1,-190.81526555073575,-368.200691349793,0.3333333333333333,0.0,0.0,0.0,0.0,-206.62357091865854,0.5,1.0600848086151986,1.0058383302782643
1548,test,1,2,1,-63.60508851691192,-1827.941012505238,0.3333333333333333,0.0,0.0,0.0,0.0,-136.75238676884962,0.5,1.0600848086151986,1.0058383302782643
1549,validation,2,0,1,-879.7615206308515,502.59025671922103,0.0,-390.99150253866384,77.3230803338478,0.2,0.0,6.815102762086541,0.5,0.977512800700946,1.0008126118424647
1549,validation,2,1,1,-293.2538402102838,-1104.113649046086,0.0,-471.76503758351834,-151.01969663806608,0.0,0.2666666666666666,0.27419530053077423,0.5,0.977512800700946,1.0008126118424647
1550,train,1,0,0,-240.0,-386.1552030315552,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1550,train,2,0,0,-120.0,-454.01245297035075,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1551,train,0,2,0,-300.0,-1132.24707281486,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1551,train,2,1,1,120.0,168.08387189102723,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1552,train,1,0,0,120.42313081282575,1227.0071330514133,0.0,156.1995303633313,43.16093767338312,-0.09523809523809523,0.09523809523809523,75.48351271703353,0.5,1.0035260901068812,1.0008126118424647
1552,train,0,2,1,0.0,-945.7463714403987,0.19047619047619047,-55.12645747793066,-198.4721338248503,0.09523809523809523,-0.19047619047619047,-115.67877960614996,0.5,1.0035260901068812,1.0008126118424647
1553,train,0,1,1,-361.7098395662545,-2343.612859674117,-0.13333333333333333,0.0,-256.74062588594114,0.2,0.8,1.5194872728701299,0.5,1.004749554350707,1.003933745899739
1553,train,0,2,1,-241.1398930441697,-432.8049507273816,0.13333333333333333,0.0,-443.56792186039695,0.0,1.0666666666666667,8.291953932086724,0.5,1.004749554350707,1.003933745899739
1554,validation,1,0,1,-849.9520861791257,-1197.292211327531,0.0,0.0,508.7478438488188,0.0,0.0,0.0,0.5,1.0118477216418162,0.9987823191973281
1554,validation,1,2,1,-182.13258989552693,-621.81541178786,0.0,0.0,23.353533510062334,0.0,0.0,0.0,0.5,1.0118477216418162,0.9987823191973281
1555,train,0,1,0,57.90912209708791,-259.44334459719704,0.0,-4.994197799863002,0.0,0.0,-0.30000000000000004,46.2994628753836,0.5,0.9651520349514652,0.9995939415379522
1555,train,2,1,0,115.81824419417582,639.0359595969067,0.0,-318.93933942806126,0.0,0.0,0.19999999999999996,-4.119097473115981,0.5,0.9651520349514652,0.9995939415379522
1556,test,0,1,0,-120.0,653.6378988720967,0.0,326.90934474214987,0.0,0.0,0.0,121.46918811291427,0.5,1,1
1556,test,2,1,0,-180.0,1426.9820274186254,0.0,593.2349087705145,0.0,0.0,0.0,65.09618895295127,0.5,1,1
1557,validation,0,1,0,59.530721338430105,-620.1445665909931,0.0,0.0,0.0,0.0,1.3333333333333333,-0.42142760904285126,0.5,0.9921786889738351,1.0025755368765914
1557,validation,2,1,0,119.06144267686021,-554.4216840029151,0.0,0.0,0.0,0.0,4.666666666666667,21.253573108846624,0.5,0.9921786889738351,1.0025755368765914
1558,train,1,0,0,0.0,523.4609058849119,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
1558,train,2,0,0,179.87819895047713,742.3902234293855,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
1559,train,1,0,0,359.75639790095425,1090.307216082521,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
1559,train,0,2,1,-539.6345968514314,-2422.4840603794896,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
1560,train,0,1,1,60.530313085225764,-631.097221553205,0.0,0.0,0.0,0.0,0.0,-247.39407695036107,0.5,1.0088385514204294,0.9997292760349417
1560,train,2,0,0,121.06062617045153,710.1598223733749,0.0,0.0,0.0,0.0,0.0,369.9481244517475,0.5,1.0088385514204294,0.9997292760349417
1561,validation,0,2,0,0.0,-194.51272668391994,0.0,1205.701675882928,-108.6216610259149,0.0,0.0,0.0,0.5,1,1
1561,validation,2,1,1,180.0,895.5275765737938,0.0,-917.4446451547581,-39.90676276645314,0.0,0.0,0.0,0.5,1,1
1562,validation,1,0,0,178.42299914744805,-247.8567342880633,0.0,158.96951307739482,0.0,0.4,1.0,-42.74992901113066,0.5,0.9912388841524892,0.9983767551848742
1562,validation,2,0,0,59.47433304914935,-1355.8242745544385,0.0,358.56935208327354,0.0,0.4,1.0,-14.041300453848592,0.5,0.9912388841524892,0.9983767551848742
1563,test,1,0,1,-58.603146431261024,245.8291366130853,-0.38095238095238093,105.14305618412494,-50.41898994006718,-0.2857142857142857,-0.047619047619047616,-26.932987777437077,0.5,0.9767191071876837,0.9977011810926478
1563,test,2,1,0,293.01573215630515,-698.5519412229891,0.0,-59.4805685246003,290.47774139662783,0.14285714285714285,-0.09523809523809523,-70.71402313722048,0.5,0.9767191071876837,0.9977011810926478
1564,train,1,0,0,298.21829177404254,1563.550753846097,0.0,685.330518166583,0.0,0.0,0.0,20.048644352024795,0.5,0.9940609725801418,0.9987823191973281
1564,train,0,2,1,-417.50560848365956,-2265.0380933093857,0.0,-108.21705148794388,0.0,0.0,0.0,71.4982504318362,0.5,0.9940609725801418,0.9987823191973281
1565,validation,0,1,0,356.3149846458899,-137.3715467535572,0.0,0.0,340.4380280322619,0.0,0.0,0.0,0.5,0.9897638462385832,0.999188047959379
1565,validation,1,2,1,59.38583077431499,737.2277394309951,0.0,0.0,-326.13191940598307,0.0,0.0,0.0,0.5,0.9897638462385832,0.999188047959379
1566,train,1,0,0,-305.98864692960274,-1037.8716719116558,0.1,140.7650442468887,56.270023742944645,0.8,0.0,0.0,0.5,1.0199621564320092,0.9985119248876447
1566,train,0,2,1,244.7909175436822,1167.7829607485228,-0.1,472.6602398032331,-497.6335264001489,0.0,0.0,0.0,0.5,1.0199621564320092,0.9985119248876447
1567,train,0,1,1,59.28943303241865,-614.6229710988931,0.0,-102.37442579045154,0.0,0.0,0.0,-91.66037754532609,0.5,0.9881572172069775,1.0028470316013334
1567,train,0,2,1,-355.7365981945119,-602.0659942626597,0.0,23.49395837887839,0.0,0.0,0.0,-64.44495840284537,0.5,0.9881572172069775,1.0028470316013334
1568,train,0,1,1,-60.44842240494722,164.26395311174528,-0.4,103.856535013871,-59.641728628198386,0.3,0.0,0.0,0.5,1.0074737067491204,0.9967561452934783
1568,train,0,2,1,-664.9326464544195,-1615.9915841968277,-0.4,127.8979938029027,-30.680204118585486,0.0,0.0,0.0,0.5,1.0074737067491204,0.9967561452934783
1569,test,0,1,1,-120.0,80.5312915618324,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1569,test,2,0,0,600.0,-186.0889587678612,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1570,train,0,1,0,355.3034245680826,-416.0636806982917,0.0,103.85119171026372,11.240026620966773,-0.2857142857142857,-0.14285714285714285,107.65012905471417,0.5,0.9869539571335628,0.9972960560854701
1570,train,1,2,1,59.21723742801377,913.1931687196698,0.09523809523809523,3.3105225549905413,79.7827210451469,0.0,0.0,-31.349089151314075,0.5,0.9869539571335628,0.9972960560854701
1571,train,0,1,0,-420.0,-26.39529464176394,0.0,-160.72147039753702,-52.223362801461406,0.0,0.16666666666666663,0.0,0.5,1,1
1571,train,1,2,1,420.0,-855.8240170008703,0.0,-268.63034028155175,-98.68671509987928,0.0,-0.33333333333333337,0.0,0.5,1,1
1572,test,0,1,0,0.0,408.5476600778611,0.0,0.0,0.0,0.0,0.3333333333333333,2.4200310176253694,0.5,0.9940609725801418,0.9989175438091965
1572,test,2,1,0,-178.93097506442552,187.27249740788378,0.0,0.0,0.0,0.5,0.3333333333333333,-35.7058542008346,0.5,0.9940609725801418,0.9989175438091965
1573,train,1,0,1,0.0,151.1636294939294,0.0,76.20267038554576,0.0,0.0,-1.0,0.0,0.5,0.9882910032918866,0.9977011810926478
1573,train,2,1,0,177.89238059253958,879.4077834011289,-0.3333333333333333,-91.54335596896465,0.0,0.0,1.0,0.0,0.5,0.9882910032918866,0.9977011810926478
1574,train,1,0,1,179.46469154570931,22.003924097452686,0.3333333333333333,0.0,0.0,-1.3333333333333333,0.0,0.0,0.5,0.9970260641428296,0.9995939415379522
1574,train,2,1,0,59.821563848569774,1258.0994968670834,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.9970260641428296,0.9995939415379522
1575,train,0,1,0,182.89856824983738,939.9459684779009,0.0,0.0,0.0,0.0,2.5,-3.454368443925432,0.5,1.016103156943541,0.9981064706710885
1575,train,1,2,1,-121.93237883322493,-933.0024591472956,0.0,0.0,0.0,-0.6666666666666666,-0.5,-10.79313461045777,0.5,1.016103156943541,0.9981064706710885
1576,validation,1,0,0,183.1959401097727,1483.221668803547,0.0,0.0,1417.9169476960813,0.0,0.0,0.0,0.5,1.0177552228320705,0.9993233275026507
1576,validation,0,2,1,-1038.110327288712,-3024.387184836417,0.0,0.0,-650.7735908346542,0.0,0.0,0.0,0.5,1.0177552228320705,0.9993233275026507
1577,train,1,0,0,0.0,-426.9320318548853,0.0,773.7892159599162,0.0,0.0,-0.3333333333333335,0.0,0.5,1,1
1577,train,2,0,0,120.0,204.1436672828404,0.0,276.56770231370064,0.0,0.0,0.6666666666666665,0.0,0.5,1,1
1578,train,0,2,0,119.28731670961702,1114.9546431199828,0.0,0.0,0.0,1.0,1.333333333333333,0.0,0.5,0.9940609725801418,0.9989175438091965
1578,train,1,2,0,59.64365835480851,-345.15342580389296,0.0,0.0,0.0,0.5,0.0,84.02816811761389,0.5,0.9940609725801418,0.9989175438091965
1579,train,0,1,1,-181.19802355506962,-546.9183730023442,-0.5,0.0,-113.82777485613359,0.0,0.0,0.0,0.5,1.0066556864170535,0.9968910955827297
1579,train,2,0,0,0.0,-188.4918214446305,0.0,0.0,123.32523860060452,0.0,0.0,0.0,0.5,1.0066556864170535,0.9968910955827297
1580,train,0,1,1,58.74612738874926,203.05590384636739,0.0,86.06853312585147,-260.9913492805993,0.6,0.0,32.945067952931225,0.5,0.979102123145821,1.004069667960554
1580,train,0,2,1,-58.74612738874926,-487.08537004963625,0.0,-39.85151661809155,-14.036781734935516,0.0,0.0,29.69048639843298,0.5,0.979102123145821,1.004069667960554
1581,test,1,0,1,-1071.1178709350188,-1815.8378450042858,0.0,-217.45940646183396,135.799033618381,-1.6,-1.2,0.0,0.5,0.9917758064213138,1.002032767907594
1581,test,2,1,0,-178.51964515583649,-1401.443377160622,0.0,-196.18804752690264,421.0936667351721,1.2000000000000002,0.3999999999999999,0.0,0.5,0.9917758064213138,1.002032767907594
1582,train,2,0,1,-60.0,-2891.2312972308227,0.0,-270.9233283189883,-9.369399502565457,0.0,-0.5999999999999999,75.05140426288571,0.5,1,1
1582,train,2,1,1,-480.0,-2258.926564864645,0.0,-295.5991438332517,-52.56442418786271,0.0,-1.4999999999999998,75.05140426288571,0.5,1,1
1583,test,0,2,0,-60.0,4016.0273297384665,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1583,test,2,1,1,60.0,-1603.03884223149,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1584,train,0,2,0,427.630836709348,767.2910124398056,0.2,0.0,79.79359436783932,0.0,-0.30000000000000004,0.0,0.5,1.0181686588317809,1.0002707972763707
1584,train,1,2,0,122.1802390598137,440.5463140419399,0.6000000000000001,0.0,42.43015090890778,0.0,-0.6000000000000001,106.05656283914328,0.5,1.0181686588317809,1.0002707972763707
1585,train,0,1,1,-720.0,2145.6353350472227,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1585,train,0,2,1,-480.0,-608.9480778831539,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1586,test,0,2,0,-185.86897389496727,545.1674149178498,-0.14285714285714285,-23.746678139767496,124.5470057611351,0.47619047619047616,0.0,0.22164082274739627,0.5,1.032605410527596,1.0008126118424647
1586,test,2,1,1,0.0,-1108.5612639123312,0.14285714285714285,-118.64367724049066,-89.42957883719205,-0.47619047619047616,-0.6666666666666666,-21.96736010079985,0.5,1.032605410527596,1.0008126118424647
1587,test,0,1,1,-60.0,-619.3045619899908,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1587,test,2,0,0,-60.0,-179.1543392908593,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1588,validation,1,0,0,-61.21430156435832,-898.9653548284322,0.0,0.0,291.26006360223334,0.0,0.0,0.0,0.5,1.020238359405972,1.0028470316013334
1588,validation,0,2,1,122.42860312871665,578.187998435127,0.0,0.0,-195.2391078762501,0.0,-1.3333333333333335,0.0,0.5,1.020238359405972,1.0028470316013334
1589,test,2,0,1,-418.69426014474647,-477.51617344838905,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
1589,test,1,2,0,0.0,193.17552802307634,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
1590,train,0,2,0,-120.9950870177036,3194.166022504792,0.0,475.60927465761824,595.7655668825258,-0.33333333333333337,0.0,0.0,0.5,1.0082923918141966,1.0013547198921082
1590,train,2,1,1,-423.48280456196255,-2649.1208870700902,0.0,-270.2260523724732,266.9645395469497,-1.333333333333333,0.0,0.0,0.5,1.0082923918141966,1.0013547198921082
1591,train,0,1,1,0.0,323.0552759521566,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
1591,train,0,2,1,119.62693146992757,414.0121703786047,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
1592,test,0,1,0,-120.0,1026.3866121557421,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1592,test,2,1,0,0.0,1995.8257218247663,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1593,train,1,0,0,243.86475766644986,239.4741107758218,0.0,-64.59537271068308,0.0,0.0,-1.0,-10.140817301786864,0.5,1.016103156943541,0.9977011810926478
1593,train,2,0,0,182.89856824983738,378.70669298561495,0.0,-1.8520876128932855,0.0,0.0,-1.5,-33.5233191970063,0.5,1.016103156943541,0.9977011810926478
1594,validation,0,2,0,-239.25386293985514,-950.8335546476919,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
1594,validation,1,2,0,299.0673286748189,492.5852691203954,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
1595,test,0,2,0,-372.1911578177334,708.4326436333274,0.0,382.1677158760177,1113.440393482152,1.0666666666666667,-0.20000000000000018,-1.6239790902290991,0.5,1.0338643272714818,0.9979713558551195
1595,test,2,1,1,930.4778945443336,-148.0280843109944,0.0,-518.4090404042594,-388.90276898861566,-1.0666666666666667,0.0,0.19426260363798775,0.5,1.0338643272714818,0.9979713558551195
1596,train,2,0,1,60.0,91.81008327340987,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1596,train,1,2,0,240.0,560.070819167745,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
